Season	Player	Team	GP	TOI	Shots Against	Saves	Goals Against	SV%	GAA	GSAA	xG Against	HD Shots Against	HD Saves	HD Goals Against	HDSV%	HDGAA	HDGSAA	MD Shots Against	MD Saves	MD Goals Against	MDSV%	MDGAA	MDGSAA	LD Shots Against	LD Saves	LD Goals Against	LDSV%	LDGAA	LDGSAA	Rush Attempts Against	Rebound Attempts Against	Avg. Shot Distance	Avg. Goal Distance
20212022	Juuse Saros	NSH	67	3060.3	1550	1437	113	0.927	2.22	17.45	118.76	370	309	61	0.835	1.2	3.45	470	436	34	0.928	0.67	8.36	652	634	18	0.972	0.35	1.85	109	123	34.01	20.31
20212022	Frederik Andersen	CAR	52	2394.5333333333	1113	1031	82	0.926	2.05	11.67	98.53	311	261	50	0.839	1.25	4.17	275	256	19	0.931	0.48	5.79	471	458	13	0.972	0.33	1.34	70	143	34.91	19.12
20212022	Andrei Vasilevskiy	T.B	63	2988.45	1468	1359	109	0.926	2.19	14.55	119.75	402	331	71	0.823	1.43	-0.97	441	418	23	0.948	0.46	16.75	571	556	15	0.974	0.3	2.39	89	143	33.61	20.63
20212022	Vitek Vanecek	WSH	42	1861	876	811	65	0.926	2.1	8.73	71.76	234	199	35	0.85	1.13	5.76	232	214	18	0.922	0.58	2.91	370	358	12	0.968	0.39	-0.73	51	93	35.18	21.63
20212022	Ville Husso	STL	40	1891.9666666667	1007	932	75	0.926	2.38	9.75	88.56	271	235	36	0.867	1.14	11.21	325	298	27	0.917	0.86	2.29	373	361	12	0.968	0.38	-0.64	59	121	32.59	21.85
20212022	Mike Smith	EDM	28	1276.1166666667	652	603	49	0.925	2.3	5.87	52.66	164	139	25	0.848	1.18	3.57	177	160	17	0.904	0.8	-1.05	270	264	6	0.978	0.28	2.22	42	65	36.38	21.92
20212022	Jonathan Quick	L.A	46	2145.3666666667	994	919	75	0.925	2.1	8.66	91.55	298	251	47	0.842	1.31	4.91	243	222	21	0.914	0.59	0.9	399	393	6	0.985	0.17	6.15	44	144	33.39	18.4
20212022	Calvin Pickard	DET	3	92.233333333333	53	49	4	0.925	2.6	0.46	2.86	10	8	2	0.8	1.3	-0.26	15	13	2	0.867	1.3	-0.65	26	26	0	1	0	0.79	3	2	39.26	20.5
20212022	Tristan Jarry	PIT	58	2784.05	1366	1263	103	0.925	2.22	11.97	104.68	370	305	65	0.824	1.4	-0.55	363	337	26	0.928	0.56	6.72	571	559	12	0.979	0.26	5.39	90	163	35.11	20.67
20212022	Spencer Knight	FLA	32	1366.9666666667	656	607	49	0.925	2.15	6.21	52.55	182	158	24	0.868	1.05	7.7	189	173	16	0.915	0.7	1.04	250	241	9	0.964	0.4	-1.39	52	83	35.13	21.47
20212022	Pyotr Kochetkov	CAR	3	116.01666666667	40	37	3	0.925	1.55	0.37	2.73	11	10	1	0.909	0.52	0.92	10	10	0	1	0	0.9	18	16	2	0.889	1.03	-1.45	3	0	32.98	34
20212022	Zach Sawchenko	S.J	7	207.03333333333	118	109	9	0.924	2.61	0.93	11.53	37	30	7	0.811	2.03	-0.55	30	29	1	0.967	0.29	1.7	43	42	1	0.977	0.29	0.31	8	18	34.6	14.22
20212022	Brian Elliott	T.B	19	836.3	376	347	29	0.923	2.08	2.65	29.36	85	70	15	0.824	1.08	-0.19	105	94	11	0.895	0.79	-1.54	168	165	3	0.982	0.22	2.12	20	32	36.06	20.83
20212022	Braden Holtby	DAL	24	1047.9666666667	561	518	43	0.923	2.46	4.22	44.38	143	118	25	0.825	1.43	-0.09	152	138	14	0.908	0.8	-0.3	241	237	4	0.983	0.23	3.34	37	62	36.01	19.33
20212022	Antti Raanta	CAR	28	1222.1666666667	571	527	44	0.923	2.16	4.06	52.76	187	159	28	0.85	1.37	4.57	138	126	12	0.913	0.59	0.44	216	212	4	0.981	0.2	2.58	35	79	33.63	19.02
20212022	Jonathan Bernier	N.J	10	395.53333333333	193	178	15	0.922	2.28	1.24	15.17	47	36	11	0.766	1.67	-2.81	46	43	3	0.935	0.46	1.15	90	89	1	0.989	0.15	1.74	11	18	36.76	16.07
20212022	Anton Forsberg	OTT	46	2064.0166666667	1129	1041	88	0.922	2.56	7.02	89.92	303	257	46	0.848	1.34	6.78	298	267	31	0.896	0.9	-4.14	462	451	11	0.976	0.32	3.07	58	119	35.78	20.26
20212022	Casey DeSmith	PIT	26	1146.0833333333	615	567	48	0.922	2.51	3.76	46.86	155	125	30	0.806	1.57	-3	164	150	14	0.915	0.73	0.78	264	260	4	0.985	0.21	4.04	28	82	36.51	21.65
20212022	Joseph Woll	TOR	4	193.11666666667	103	95	8	0.922	2.49	0.67	7.51	25	22	3	0.88	0.93	1.35	34	30	4	0.882	1.24	-0.94	41	40	1	0.976	0.31	0.25	14	6	38.74	28
20212022	Jeremy Swayman	BOS	41	1912.0833333333	837	772	65	0.922	2.04	5.44	64.24	195	159	36	0.815	1.13	-2.03	211	190	21	0.9	0.66	-1.98	387	379	8	0.979	0.25	3.79	63	91	37.33	20.98
20212022	Logan Thompson	VGK	19	918.75	462	426	36	0.922	2.35	2.88	37.52	117	97	20	0.829	1.31	0.38	134	124	10	0.925	0.65	2.08	190	184	6	0.968	0.39	-0.21	37	57	34.75	23.28
20212022	Jake Allen	MTL	35	1567.1333333333	884	814	70	0.921	2.68	4.4	75.64	248	204	44	0.823	1.68	-0.8	252	238	14	0.944	0.54	8.71	343	332	11	0.968	0.42	-0.55	70	108	34.42	19.64
20212022	Cam Talbot	MIN	49	2270.1666666667	1132	1043	89	0.921	2.35	6.27	78.77	262	212	50	0.809	1.32	-4.36	299	274	25	0.916	0.66	1.95	511	497	14	0.973	0.37	1.56	81	93	37.51	20.53
20212022	Kaapo Kahkonen	MIN, S.J	36	1556.9333333333	800	737	63	0.921	2.43	4.33	62.72	191	153	38	0.801	1.46	-4.73	207	192	15	0.928	0.58	3.66	365	356	9	0.975	0.35	2.12	59	84	37.56	24.1
20212022	Felix Sandstrom	PHI	5	233.68333333333	127	117	10	0.921	2.57	0.69	11.5	35	32	3	0.914	0.77	3.1	50	44	6	0.88	1.54	-1.49	38	37	1	0.974	0.26	0.16	18	14	33.81	24.4
20212022	Lukas Dostal	ANA	4	165.98333333333	89	82	7	0.921	2.53	0.49	6.69	23	19	4	0.826	1.45	0.01	30	27	3	0.9	1.08	-0.3	33	33	0	1	0	1	3	10	32.39	24
20212022	Chris Driedger	SEA	27	1243.5833333333	584	537	47	0.92	2.27	2.15	50.74	160	131	29	0.819	1.4	-1.13	145	135	10	0.931	0.48	3.07	251	243	8	0.968	0.39	-0.36	29	77	34.48	19.34
20212022	Linus Ullmark	BOS	41	1833.45	850	782	68	0.92	2.23	3.54	61.34	199	163	36	0.819	1.18	-1.34	223	204	19	0.915	0.62	1.1	390	377	13	0.967	0.43	-1.12	54	68	37.34	23.38
20212022	Jake Oettinger	DAL	48	2203.75	1057	972	85	0.92	2.31	3.96	85.49	278	238	40	0.856	1.09	8.43	287	259	28	0.902	0.76	-2.13	433	416	17	0.961	0.46	-3.81	52	123	35.38	22.28
20212022	Josef Korenar	ARI	2	51.066666666667	25	23	2	0.92	2.35	0.1	1.84	3	1	2	0.333	2.35	-1.48	14	14	0	1	0	1.26	5	5	0	1	0	0.15	1	2	34.68	6
20212022	Marc-Andre Fleury	CHI, MIN	56	2627.3333333333	1364	1254	110	0.919	2.51	4.8	106.47	321	262	59	0.816	1.35	-3.08	403	370	33	0.918	0.75	3.32	599	581	18	0.97	0.41	0.24	80	147	33.57	22.76
20212022	Anthony Stolarz	ANA	28	1224.15	618	568	50	0.919	2.45	2.01	50.26	159	133	26	0.836	1.27	1.7	174	163	11	0.937	0.54	4.68	260	247	13	0.95	0.64	-5.08	46	66	34.29	24.64
20212022	Connor Hellebuyck	WPG	66	3126.3833333333	1663	1529	134	0.919	2.57	5.96	140.52	468	389	79	0.831	1.52	2.52	429	394	35	0.918	0.67	3.67	677	657	20	0.97	0.38	0.62	105	193	35.81	20.31
20212022	Aaron Dell	BUF	12	454.71666666667	284	261	23	0.919	3.03	0.9	21.38	83	71	12	0.855	1.58	2.46	69	64	5	0.928	0.66	1.22	118	112	6	0.949	0.79	-2.41	11	28	35.26	25.61
20212022	Dan Vladar	CGY	23	992.33333333333	480	441	39	0.919	2.36	1.4	38.29	107	85	22	0.794	1.33	-3.36	139	123	16	0.885	0.97	-3.47	208	207	1	0.995	0.06	5.33	45	48	36.99	19.95
20212022	Mads Sogaard	OTT	2	92.45	37	34	3	0.919	1.95	0.11	3.48	9	7	2	0.778	1.3	-0.43	9	9	0	1	0	0.81	17	16	1	0.941	0.65	-0.48	0	5	29.92	17
20212022	Jaroslav Halak	VAN	17	656.91666666667	328	301	27	0.918	2.47	0.61	27.37	96	80	16	0.833	1.46	0.72	96	87	9	0.906	0.82	-0.35	123	121	2	0.984	0.18	1.75	22	34	33.81	19.15
20212022	Sergei Bobrovsky	FLA	54	2460.1	1200	1102	98	0.918	2.39	3	104.63	369	315	54	0.854	1.32	10.28	315	288	27	0.914	0.66	1.39	446	429	17	0.962	0.41	-3.42	75	182	34.41	20.34
20212022	Alex Lyon	CAR	2	95.366666666667	49	45	4	0.918	2.52	0.12	5.02	10	7	3	0.7	1.89	-1.26	22	21	1	0.955	0.63	0.98	16	16	0	1	0	0.49	1	8	28.45	16.5
20212022	Jack Campbell	TOR	49	2296.7833333333	1161	1065	96	0.917	2.51	1.71	88.73	290	228	62	0.786	1.62	-11.48	337	313	24	0.929	0.63	6.38	467	457	10	0.979	0.26	4.22	73	101	35.87	18.99
20212022	Scott Wedgewood	ARI, DAL, N.J	37	1739.7166666667	974	893	81	0.917	2.79	0.97	82.77	267	219	48	0.82	1.66	-1.49	248	231	17	0.931	0.59	5.35	417	402	15	0.964	0.52	-2.3	67	123	35.06	21.07
20212022	Adin Hill	S.J	25	1137.9666666667	529	485	44	0.917	2.32	0.52	41.47	128	108	20	0.844	1.05	2.3	151	137	14	0.907	0.74	-0.39	214	204	10	0.953	0.53	-3.48	40	51	36.48	24
20212022	Carter Hart	PHI	45	2103.5	1151	1056	95	0.917	2.71	1.87	92.47	308	256	52	0.831	1.48	1.65	293	266	27	0.908	0.77	-0.59	496	480	16	0.968	0.46	-0.9	61	136	34.84	21.08
20212022	Elvis Merzlikins	CBJ	59	2687.7	1579	1447	132	0.916	2.95	0.89	123.93	419	353	66	0.842	1.47	6.99	455	415	40	0.912	0.89	1.01	641	615	26	0.959	0.58	-6.48	70	140	34.52	22.31
20212022	Stuart Skinner	EDM	13	591.01666666667	298	273	25	0.916	2.54	0.08	22.85	91	75	16	0.824	1.62	-0.15	64	61	3	0.953	0.3	2.77	121	115	6	0.95	0.61	-2.32	17	31	36.48	20.08
20212022	Collin Delia	CHI	8	275.43333333333	178	163	15	0.916	3.27	-0.02	13.71	45	39	6	0.867	1.31	1.84	45	38	7	0.844	1.52	-2.94	81	79	2	0.975	0.44	0.47	20	16	35.13	21
20212022	Matt Murray	OTT	20	952.76666666667	497	455	42	0.915	2.64	-0.17	43.99	122	101	21	0.828	1.32	0.25	163	144	19	0.883	1.2	-4.31	189	187	2	0.989	0.13	3.76	29	60	34.72	18.81
20212022	Ukko-Pekka Luukkonen	BUF	9	426.03333333333	236	216	20	0.915	2.82	-0.14	17.88	53	44	9	0.83	1.27	0.23	68	59	9	0.868	1.27	-2.87	108	106	2	0.981	0.28	1.29	12	23	36.04	23.7
20212022	Alexandar Georgiev	NYR	33	1473.8166666667	686	627	59	0.914	2.4	-1.26	60.76	190	154	36	0.811	1.47	-2.9	185	170	15	0.919	0.61	1.68	286	278	8	0.972	0.33	0.71	44	86	33.56	18.76
20212022	Cory Schneider	NYI	1	48.666666666667	23	21	2	0.913	2.47	-0.06	2.47	6	5	1	0.833	1.23	0.05	7	6	1	0.857	1.23	-0.37	10	10	0	1	0	0.3	1	3	31.52	16.5
20212022	Robin Lehner	VGK	44	2121.65	1036	946	90	0.913	2.55	-2.81	89.17	302	249	53	0.825	1.5	-0.39	272	249	23	0.915	0.65	1.52	401	388	13	0.968	0.37	-0.79	68	139	34.59	19.93
20212022	Sam Montembeault	MTL	38	1525.85	849	775	74	0.913	2.91	-2.55	69.33	244	196	48	0.803	1.89	-5.5	213	198	15	0.93	0.59	4.2	354	343	11	0.969	0.43	-0.22	42	82	35.02	19.3
20212022	James Reimer	S.J	48	2145.4833333333	1146	1045	101	0.912	2.82	-4.55	96.12	275	224	51	0.815	1.43	-3.1	311	274	37	0.881	1.03	-8.97	508	496	12	0.976	0.34	3.47	68	121	36.48	22.95
20212022	Laurent Brossoit	VGK	24	1035.8333333333	457	417	40	0.912	2.32	-1.54	41.96	141	119	22	0.844	1.27	2.56	126	115	11	0.913	0.64	0.36	163	156	7	0.957	0.41	-2.04	31	61	33.67	21
20212022	Alex Nedeljkovic	DET	59	2638.1	1456	1328	128	0.912	2.91	-5.46	119.96	427	358	69	0.838	1.57	5.38	383	346	37	0.903	0.84	-2.48	596	576	20	0.966	0.45	-1.85	83	157	32.94	21.04
20212022	Joel Hofer	STL	2	90.833333333333	34	31	3	0.912	1.98	-0.14	2.89	5	4	1	0.8	0.66	-0.13	6	5	1	0.833	0.66	-0.46	22	21	1	0.955	0.66	-0.33	6	3	41.76	29.67
20212022	Mikko Koskinen	EDM	45	2117.0333333333	1100	1001	99	0.91	2.81	-6.42	90.47	285	234	51	0.821	1.45	-1.36	336	309	27	0.92	0.77	3.29	436	415	21	0.952	0.6	-7.72	88	121	33.87	22.85
20212022	Nico Daws	N.J	25	1050.45	524	477	47	0.91	2.68	-2.9	41.59	105	85	20	0.81	1.14	-1.71	164	143	21	0.872	1.2	-6.22	230	224	6	0.974	0.34	1	26	41	37.92	25.36
20212022	Semyon Varlamov	NYI	31	1474.9666666667	803	730	73	0.909	2.97	-5.42	69.4	229	187	42	0.817	1.71	-2.11	237	215	22	0.907	0.89	-0.64	310	301	9	0.971	0.37	0.44	37	101	32.79	19.84
20212022	Dustin Tokarski	BUF	29	1378.5666666667	722	656	66	0.909	2.87	-5.23	56.81	205	165	40	0.805	1.74	-4.29	168	151	17	0.899	0.74	-1.86	323	314	9	0.972	0.39	0.84	28	76	35.52	18.38
20212022	Garret Sparks	L.A	2	62.016666666667	33	30	3	0.909	2.9	-0.22	2.11	8	5	3	0.625	2.9	-1.61	9	9	0	1	0	0.81	15	15	0	1	0	0.46	0	5	34.3	17.33
20212022	Jordan Binnington	STL	37	1728.2166666667	934	849	85	0.909	2.95	-6.39	79.59	250	212	38	0.848	1.32	5.55	274	245	29	0.894	1.01	-4.3	375	358	17	0.955	0.59	-5.58	61	110	33.22	22.49
20212022	Anton Khudobin	DAL	9	367.71666666667	174	158	16	0.908	2.61	-1.36	12.94	43	34	9	0.791	1.47	-1.51	54	50	4	0.926	0.65	0.87	66	63	3	0.955	0.49	-0.99	12	12	35.09	18.75
20212022	Martin Jones	PHI	35	1621.5166666667	910	826	84	0.908	3.11	-7.41	75.38	240	191	49	0.796	1.81	-7.19	254	230	24	0.906	0.89	-1.11	370	359	11	0.97	0.41	0.27	53	111	36.3	20.85
20212022	John Gibson	ANA	56	2629.2833333333	1391	1262	129	0.907	2.94	-11.93	121.09	391	326	65	0.834	1.48	3.11	365	326	39	0.893	0.89	-6.1	574	549	25	0.956	0.57	-7.52	64	161	33.41	20.95
20212022	Filip Gustavsson	OTT	18	851.45	451	409	42	0.907	2.96	-4.04	38.14	121	95	26	0.785	1.83	-4.92	127	113	14	0.89	0.99	-2.55	187	185	2	0.989	0.14	3.69	24	55	32.71	18.1
20212022	Cal Petersen	L.A	37	1771	784	710	74	0.906	2.51	-8.02	68.91	242	201	41	0.831	1.39	1.15	223	198	25	0.888	0.85	-4.9	284	276	8	0.972	0.27	0.65	52	101	32.95	19.7
20212022	Karel Vejmelka	ARI	52	2255.9333333333	1320	1196	124	0.906	3.3	-12.9	106.93	374	312	62	0.834	1.65	3.15	350	306	44	0.874	1.17	-12.45	548	531	17	0.969	0.45	-0.31	86	149	34.79	22.94
20212022	Ilya Samsonov	WSH	44	1909.3166666667	914	826	88	0.904	2.77	-11.07	78.76	251	197	54	0.785	1.7	-10.28	258	239	19	0.926	0.6	4.25	361	346	15	0.958	0.47	-4.01	69	131	34.98	20.1
20212022	Kevin Lankinen	CHI	32	1471.1666666667	778	703	75	0.904	3.06	-9.52	58.69	185	145	40	0.784	1.63	-7.77	219	192	27	0.877	1.1	-7.26	343	335	8	0.977	0.33	2.45	54	66	33.67	20.2
20212022	David Rittich	NSH	17	664.75	336	303	33	0.902	2.98	-4.72	27.03	93	72	21	0.774	1.9	-4.8	95	86	9	0.905	0.81	-0.44	135	133	2	0.985	0.18	2.11	20	36	33.5	21.12
20212022	Thomas Greiss	DET	31	1225.5166666667	685	617	68	0.901	3.33	-10.35	56.56	189	152	37	0.804	1.81	-4.08	203	184	19	0.906	0.93	-0.7	271	259	12	0.956	0.59	-3.75	32	66	32.98	21.04
20212022	Erik Kallgren	TOR	14	611.93333333333	284	256	28	0.901	2.75	-4.1	22.62	70	54	16	0.771	1.57	-3.81	92	84	8	0.913	0.78	0.29	106	102	4	0.962	0.39	-0.77	24	28	35.33	18.54
20212022	Craig Anderson	BUF	31	1529.4166666667	752	675	77	0.898	3.02	-13.71	64.72	217	175	42	0.806	1.65	-4.2	192	166	26	0.865	1.02	-8.69	310	302	8	0.974	0.31	1.44	42	81	34.06	20.18
20212022	Jon Gillies	N.J, STL	20	832.7	459	412	47	0.898	3.39	-8.37	36.54	114	91	23	0.798	1.66	-3.14	131	118	13	0.901	0.94	-1.19	191	180	11	0.942	0.79	-5.18	31	39	35.99	25.09
20212022	Mackenzie Blackwood	N.J	25	1150.1666666667	616	553	63	0.898	3.29	-11.16	48.51	157	119	38	0.758	1.98	-10.65	170	155	15	0.912	0.78	0.32	253	243	10	0.96	0.52	-2.3	39	57	36.99	21.17
20212022	Philipp Grubauer	SEA	55	2537.6666666667	1188	1063	125	0.895	2.96	-25.01	93.87	301	233	68	0.774	1.61	-15.57	306	267	39	0.873	0.92	-11.42	519	501	18	0.965	0.43	-2.2	75	152	35.78	21.7
20212022	J-F Berube	CBJ	6	251.26666666667	169	151	18	0.893	4.3	-3.78	14.14	49	40	9	0.816	2.15	-0.46	43	37	6	0.86	1.43	-2.12	69	66	3	0.957	0.72	-0.9	7	20	32.99	17.39
20212022	Andrew Hammond	MTL, N.J	11	476.6	243	217	26	0.893	3.27	-5.55	21.12	63	53	10	0.841	1.26	0.97	77	68	9	0.883	1.13	-2.06	93	86	7	0.925	0.88	-4.17	8	27	34.26	25.46
20212022	Malcolm Subban	BUF	4	177.98333333333	111	99	12	0.892	4.05	-2.66	8.02	29	23	6	0.793	2.02	-0.95	41	38	3	0.927	1.01	0.7	41	38	3	0.927	1.01	-1.75	9	6	31.46	25.83
20212022	Petr Mrazek	TOR	20	854.13333333333	410	365	45	0.89	3.16	-10.49	32.72	107	82	25	0.766	1.76	-6.36	98	83	15	0.847	1.05	-6.17	183	178	5	0.973	0.35	0.57	31	44	36.6	19.6
20212022	Joonas Korpisalo	CBJ	22	902.96666666667	502	445	57	0.886	3.79	-14.75	43.71	150	121	29	0.807	1.93	-2.87	159	138	21	0.868	1.4	-6.67	179	172	7	0.961	0.47	-1.55	27	60	32.54	20.33
20212022	Carey Price	MTL	5	246.01666666667	121	106	15	0.876	3.66	-4.82	10.86	36	27	9	0.75	2.19	-2.73	39	36	3	0.923	0.73	0.52	35	32	3	0.914	0.73	-1.93	18	13	34.5	19.67
20212022	Michael Dipietro	VAN	1	46.066666666667	16	14	2	0.875	2.6	-0.65	1.59	6	5	1	0.833	1.3	0.05	4	4	0	1	0	0.36	4	3	1	0.75	1.3	-0.88	1	2	38.69	33
20212022	Ivan Prosvetov	ARI	3	143.35	78	68	10	0.872	4.19	-3.44	6.9	22	17	5	0.773	2.09	-1.17	19	17	2	0.895	0.84	-0.29	35	32	3	0.914	1.26	-1.93	4	9	32.55	22.1
20212022	Harri Sateri	ARI	6	246.06666666667	121	105	16	0.868	3.9	-5.82	12.1	39	30	9	0.769	2.19	-2.21	31	28	3	0.903	0.73	-0.21	48	44	4	0.917	0.98	-2.54	1	15	31.96	18.88
20212022	Cayden Primeau	MTL	12	426.86666666667	243	211	32	0.868	4.5	-11.55	20.7	65	47	18	0.723	2.53	-6.68	78	65	13	0.833	1.83	-5.97	87	86	1	0.989	0.14	1.65	21	31	34.86	21.44
20212022	Arvid Soderblom	CHI	3	129.25	65	56	9	0.862	4.18	-3.53	5.61	17	14	3	0.824	1.39	-0.04	20	16	4	0.8	1.86	-2.2	26	24	2	0.923	0.93	-1.21	2	6	30.05	22
20212022	Michael Hutchinson	TOR	2	64.483333333333	35	30	5	0.857	4.65	-2.05	3.32	16	13	3	0.813	2.79	-0.21	7	7	0	1	0	0.63	11	9	2	0.818	1.86	-1.67	11	4	32	30.6
20212022	Jonas Johansson	COL, FLA	11	391.81666666667	223	190	33	0.852	5.05	-14.23	18.2	63	42	21	0.667	3.22	-10.03	59	49	10	0.831	1.53	-4.68	93	91	2	0.978	0.31	0.83	9	28	35.03	19.27
20212022	Magnus Hellberg	DET	1	51.816666666667	20	17	3	0.85	3.47	-1.32	1.74	8	6	2	0.75	2.32	-0.61	4	3	1	0.75	1.16	-0.64	7	7	0	1	0	0.21	2	1	36.05	17
20212022	Joey Daccord	SEA	5	231.78333333333	106	90	16	0.849	4.14	-7.08	9.92	40	30	10	0.75	2.59	-3.03	29	23	6	0.793	1.55	-3.39	31	31	0	1	0	0.94	6	7	30.19	14.25
20212022	Connor Ingram	NSH	3	135.28333333333	66	56	10	0.848	4.44	-4.45	4.32	13	9	4	0.692	1.77	-1.74	17	15	2	0.882	0.89	-0.47	32	28	4	0.875	1.77	-3.03	3	7	38.94	28.8
20212022	Akira Schmid	N.J	6	203.08333333333	102	86	16	0.843	4.73	-7.42	7.38	23	17	6	0.739	1.77	-1.99	37	28	9	0.757	2.66	-5.66	37	36	1	0.973	0.3	0.13	2	12	36.75	23.5
20212022	Tuukka Rask	BOS	4	154.93333333333	69	58	11	0.841	4.26	-5.19	5.06	20	13	7	0.65	2.71	-3.52	13	11	2	0.846	0.77	-0.83	29	27	2	0.931	0.77	-1.12	6	3	37.8	21.45
20212022	Maxime Lagace	T.B	2	75.35	50	41	9	0.82	7.17	-4.79	4.41	22	15	7	0.682	5.57	-3.17	11	9	2	0.818	1.59	-1.01	16	16	0	1	0	0.49	0	6	29.36	17.78
20212022	Adam Huska	NYR	1	26.116666666667	33	27	6	0.818	13.78	-3.22	2.13	9	5	4	0.556	9.19	-2.43	7	6	1	0.857	2.3	-0.37	15	14	1	0.933	2.3	-0.54	0	3	34.67	19.33
20212022	Michael McNiven	MTL	1	17.25	5	4	1	0.8	3.48	-0.58	0.89	3	2	1	0.667	3.48	-0.48	1	1	0	1	0	0.09	1	1	0	1	0	0.03	0	2	22	8
20212022	Jack LaFontaine	CAR	2	67.633333333333	39	31	8	0.795	7.1	-4.72	3.65	14	8	6	0.571	5.32	-3.56	12	10	2	0.833	1.77	-0.92	13	13	0	1	0	0.4	5	5	26.85	18.5
20212022	Carter Hutton	ARI	3	92.083333333333	45	35	10	0.778	6.52	-6.21	3.27	11	8	3	0.727	1.95	-1.08	14	10	4	0.714	2.61	-2.74	19	16	3	0.842	1.95	-2.42	1	1	32.89	24.3
20212022	Alex Stalock	S.J	1	35.4	21	15	6	0.714	10.17	-4.23	2.01	9	4	5	0.444	8.47	-3.43	2	2	0	1	0	0.18	10	9	1	0.9	1.69	-0.7	0	3	33.05	16.17
20212022	Hugo Alnefelt	T.B	1	12.9	7	5	2	0.714	9.3	-1.41	0.22	1	0	1	0	4.65	-0.83	2	2	0	1	0	0.18	3	2	1	0.667	4.65	-0.91	0	0	40.86	23
20222023	Dylan Wells	CHI	1	15.583333333333	12	12	0	1	0	1.03	1.49	4	4	0	1	0	0.67	2	2	0	1	0	0.2	5	5	0	1	0	0.16	1	0	28	-
20222023	Matthew Berlin	EDM	1	2.4333333333333	1	1	0	1	0	0.09	0.01	0	0	0	-	0	0	0	0	0	-	0	0	1	1	0	1	0	0.03	0	0	51	-
20222023	Keith Kinkaid	BOS, COL	2	70.05	34	33	1	0.971	0.86	1.91	3.1	9	8	1	0.889	0.86	0.51	9	9	0	1	0	0.88	15	15	0	1	0	0.47	1	6	35.18	12
20222023	Yaroslav Askarov	NSH	1	46.866666666667	29	28	1	0.966	1.28	1.49	3.04	8	7	1	0.875	1.28	0.34	4	4	0	1	0	0.39	14	14	0	1	0	0.44	2	9	44.79	7
20222023	Joel Hofer	STL	6	249.33333333333	133	127	6	0.955	1.44	5.4	10.72	33	30	3	0.909	0.72	2.53	37	36	1	0.973	0.24	2.63	58	56	2	0.966	0.48	-0.19	8	14	35.07	27.17
20222023	Eetu Makiniemi	S.J	2	61	19	18	1	0.947	0.98	0.63	1.52	5	5	0	1	0	0.84	5	4	1	0.8	0.98	-0.51	8	8	0	1	0	0.25	3	3	33.63	37
20222023	Dylan Ferguson	OTT	2	99.333333333333	75	71	4	0.947	2.42	2.43	6.95	21	20	1	0.952	0.6	2.52	27	24	3	0.889	1.81	-0.35	24	24	0	1	0	0.75	11	13	34.39	20.5
20222023	Dustin Wolf	CGY	1	52.333333333333	19	18	1	0.947	1.15	0.63	2.22	3	2	1	0.667	1.15	-0.5	6	6	0	1	0	0.59	5	5	0	1	0	0.16	2	3	42.89	7
20222023	Jonas Johansson	COL	3	115.71666666667	54	51	3	0.944	1.56	1.63	5.08	16	14	2	0.875	1.04	0.68	16	15	1	0.938	0.52	0.57	21	21	0	1	0	0.65	4	11	31.41	13.33
20222023	Linus Ullmark	BOS	49	2223.4666666667	1116	1052	64	0.943	1.73	31.65	88.82	302	263	39	0.871	1.05	11.6	280	265	15	0.946	0.4	12.47	454	444	10	0.978	0.27	4.13	115	170	36.81	20.48
20222023	Laurent Brossoit	VGK	11	515.88333333333	246	231	15	0.939	1.74	6.08	20.69	68	59	9	0.868	1.05	2.39	70	64	6	0.914	0.7	0.87	93	93	0	1	0	2.9	28	39	35.17	17.27
20222023	Filip Gustavsson	MIN	39	1824.65	915	859	56	0.939	1.84	22.43	73.52	216	188	28	0.87	0.92	8.19	273	253	20	0.927	0.66	6.78	383	375	8	0.979	0.26	3.92	84	131	35.75	20.7
20222023	Leevi Merilainen	OTT	2	60.983333333333	33	31	2	0.939	1.97	0.83	2.41	9	8	1	0.889	0.98	0.51	9	8	1	0.889	0.98	-0.12	12	12	0	1	0	0.37	2	5	38.67	28
20222023	Erik Kallgren	TOR	10	459.91666666667	204	190	14	0.931	1.83	3.48	17.72	61	52	9	0.852	1.17	1.22	52	48	4	0.923	0.52	1.1	76	75	1	0.987	0.13	1.37	16	32	36.07	16.07
20222023	Joseph Woll	TOR	7	336.46666666667	159	148	11	0.931	1.96	2.63	14.71	38	30	8	0.789	1.43	-1.63	49	47	2	0.959	0.36	2.81	64	63	1	0.984	0.18	0.99	12	27	32.81	19.27
20222023	Jiri Patera	VGK	2	107.11666666667	58	54	4	0.931	2.24	0.97	5.95	19	16	3	0.842	1.68	0.18	16	16	0	1	0	1.57	19	18	1	0.947	0.56	-0.41	3	8	30.83	10.25
20222023	Ilya Sorokin	NYI	62	2953.4333333333	1475	1372	103	0.93	2.09	23.42	136.47	431	369	62	0.856	1.26	10.21	364	336	28	0.923	0.57	7.71	607	594	13	0.979	0.26	5.9	106	282	34.65	20.32
20222023	Jeremy Swayman	BOS	37	1579.0833333333	719	669	50	0.93	1.9	11.63	65.92	200	174	26	0.87	0.99	7.51	186	167	19	0.898	0.72	-0.75	294	289	5	0.983	0.19	4.15	50	114	34.38	21.38
