Season	Player	Team	GP	TOI	Shots Against	Saves	Goals Against	SV%	GAA	GSAA	xG Against	HD Shots Against	HD Saves	HD Goals Against	HDSV%	HDGAA	HDGSAA	MD Shots Against	MD Saves	MD Goals Against	MDSV%	MDGAA	MDGSAA	LD Shots Against	LD Saves	LD Goals Against	LDSV%	LDGAA	LDGSAA	Rush Attempts Against	Rebound Attempts Against	Avg. Shot Distance	Avg. Goal Distance
20112012	Cory Schneider	VAN	33	1832.8333333333	945	885	60	0.937	1.96	21.71	77.86	284	252	32	0.887	1.05	20.13	249	232	17	0.932	0.56	4.45	388	377	11	0.972	0.36	2.48	37	80	33.79	21.12
20112012	Henrik Lundqvist	NYR	62	3753.5	1753	1630	123	0.93	1.97	28.57	159	494	427	67	0.864	1.07	23.68	461	427	34	0.926	0.54	5.72	745	723	22	0.97	0.35	3.89	76	151	34.04	23.48
20112012	Mike Smith	PHX	67	3903.2	2066	1922	144	0.93	2.21	34.64	177.81	601	509	92	0.847	1.41	18.33	484	448	36	0.926	0.55	5.7	897	881	16	0.982	0.25	15.17	103	197	34.64	19.31
20112012	Tuukka Rask	BOS	23	1289.4	621	577	44	0.929	2.05	9.69	48.07	149	130	19	0.872	0.88	8.35	182	163	19	0.896	0.88	-3.32	263	257	6	0.977	0.28	3.14	43	43	37.56	25.91
20112012	Jonathan Quick	L.A	69	4099.4333333333	1863	1730	133	0.929	1.95	28.08	162.41	429	354	75	0.825	1.1	3.75	477	446	31	0.935	0.45	10.1	883	856	27	0.969	0.4	3.69	90	183	35.98	20.73
20112012	Jaroslav Halak	STL	46	2746.6166666667	1211	1121	90	0.926	1.97	14.71	107.5	331	279	52	0.843	1.14	8.76	323	305	18	0.944	0.39	9.83	511	492	19	0.963	0.42	-1.24	58	107	33.46	23.72
20112012	Pekka Rinne	NSH	73	4168.8666666667	2153	1987	166	0.923	2.39	20.16	168.63	488	390	98	0.799	1.41	-8.42	554	511	43	0.922	0.62	4.74	1034	1009	25	0.976	0.36	10.93	107	155	35.43	19.03
20112012	Kari Lehtonen	DAL	59	3496.8166666667	1739	1603	136	0.922	2.33	14.36	147.73	407	334	73	0.821	1.25	1.71	445	409	36	0.919	0.62	2.34	817	792	25	0.969	0.43	3.39	97	182	36.6	23.79
20112012	Matt Hackett	MIN	12	535.56666666667	282	260	22	0.922	2.46	2.38	23.64	71	58	13	0.817	1.46	0.03	74	67	7	0.905	0.78	-0.62	133	131	2	0.985	0.22	2.62	9	33	35.21	21.59
20112012	Miikka Kiprusoff	CGY	70	4128	2041	1879	162	0.921	2.35	14.47	169.08	512	423	89	0.826	1.29	4.99	502	461	41	0.918	0.6	2.25	957	925	32	0.967	0.47	1.26	115	192	35.69	23.58
20112012	Tim Thomas	BOS	59	3351.5166666667	1659	1527	132	0.92	2.36	11.45	121.3	388	322	66	0.83	1.18	5.23	423	388	35	0.917	0.63	1.45	756	725	31	0.959	0.55	-4.73	81	136	39.22	27.14
20112012	Jimmy Howard	DET	57	3360.2833333333	1496	1377	119	0.92	2.12	10.35	125.25	403	342	61	0.849	1.09	12.98	374	339	35	0.906	0.62	-2.77	648	625	23	0.965	0.41	-0.48	73	118	35.4	24.25
20112012	Jean-Sebastien Giguere	COL	32	1819.5666666667	850	781	69	0.919	2.28	4.5	71.11	215	174	41	0.809	1.35	-1.53	195	175	20	0.897	0.66	-3.2	420	412	8	0.981	0.26	6.6	45	90	35.43	22.2
20112012	Roberto Luongo	VAN	55	3162.3833333333	1577	1450	127	0.919	2.41	9.35	133.89	453	370	83	0.817	1.57	0.16	373	348	25	0.933	0.47	7.14	683	664	19	0.972	0.36	4.74	77	174	35.29	21.93
20112012	Niklas Backstrom	MIN	46	2589.6833333333	1299	1194	105	0.919	2.43	7.32	103.82	314	248	66	0.79	1.53	-8.36	305	283	22	0.928	0.51	4.28	633	617	16	0.975	0.37	6	69	139	37.15	20.9
20112012	Johan Hedberg	N.J	27	1591.1666666667	718	659	59	0.918	2.22	3.08	58.21	197	164	33	0.832	1.24	3.16	174	156	18	0.897	0.68	-3.01	320	312	8	0.975	0.3	3.12	42	59	36.88	28.66
20112012	Jose Theodore	FLA	53	3049.45	1502	1377	125	0.917	2.46	4.87	122.03	372	309	63	0.831	1.24	5.29	360	330	30	0.917	0.59	1.02	717	685	32	0.955	0.63	-7.08	68	176	34.87	24.21
20112012	Tomas Vokoun	WSH	48	2584.05	1298	1190	108	0.917	2.51	4.23	108.42	319	249	70	0.781	1.63	-11.44	314	290	24	0.924	0.56	3.06	616	603	13	0.979	0.3	8.41	75	123	36.42	21.19
20112012	Josh Harding	MIN	34	1854.8333333333	981	900	81	0.917	2.62	3.82	80.8	248	194	54	0.782	1.75	-8.47	226	210	16	0.929	0.52	3.47	479	468	11	0.977	0.36	5.65	37	104	35.24	20.19
20112012	Jhonas Enroth	BUF	26	1399.25	756	693	63	0.917	2.7	2.37	61.61	191	157	34	0.822	1.46	1.06	167	153	14	0.916	0.6	0.39	376	361	15	0.96	0.64	-1.93	61	57	37.13	25.1
20112012	Ryan Miller	BUF	61	3536.4166666667	1788	1638	150	0.916	2.54	4.6	149	478	402	76	0.841	1.29	11.75	458	417	41	0.91	0.7	-1.54	790	757	33	0.958	0.56	-5.55	119	153	36.12	24.65
20112012	Carey Price	MTL	65	3944.1	1914	1754	160	0.916	2.43	5.49	161.28	527	438	89	0.831	1.35	7.74	455	410	45	0.901	0.68	-5.8	861	836	25	0.971	0.38	4.92	99	175	35.26	22.49
20112012	Cam Ward	CAR	68	3988.05	2141	1959	182	0.915	2.74	3.12	194.75	591	483	108	0.817	1.62	0.49	498	459	39	0.922	0.59	3.91	990	955	35	0.965	0.53	-0.59	111	282	35.45	21.43
20112012	Thomas Greiss	S.J	19	1042.7166666667	472	432	40	0.915	2.3	0.81	34.7	110	91	19	0.827	1.09	1.19	110	100	10	0.909	0.58	-0.52	230	219	11	0.952	0.63	-3.01	24	27	37.62	25.58
20112012	Antti Niemi	S.J	68	3915.7666666667	1865	1706	159	0.915	2.44	2.26	153.28	468	382	86	0.816	1.32	-0.09	459	418	41	0.911	0.63	-1.45	852	821	31	0.964	0.48	-1.39	122	178	36.26	22.7
20112012	Evgeni Nabokov	NYI	42	2377.7666666667	1172	1071	101	0.914	2.55	0.34	105.29	326	269	57	0.825	1.44	2.84	300	277	23	0.923	0.58	2.85	501	480	21	0.958	0.53	-3.59	53	110	35.83	25.71
20112012	Craig Anderson	OTT	63	3492.3	1917	1752	165	0.914	2.83	0.75	163.87	521	429	92	0.823	1.58	3.64	454	409	45	0.901	0.77	-5.88	883	857	26	0.971	0.45	4.69	82	161	35.77	21.39
20112012	Devan Dubnyk	EDM	47	2653.45	1380	1262	118	0.914	2.67	1.32	129.29	413	350	63	0.847	1.42	12.82	356	326	30	0.916	0.68	0.67	577	552	25	0.957	0.57	-4.95	64	153	34.06	24
20112012	Scott Clemmensen	FLA	30	1565.8666666667	773	706	67	0.913	2.57	-0.16	58.2	170	139	31	0.818	1.19	0.21	217	200	17	0.922	0.65	1.7	366	348	18	0.951	0.69	-5.28	35	67	36.08	27.33
20112012	Peter Budaj	MTL	17	1036.95	508	464	44	0.913	2.55	-0.08	43.18	145	116	29	0.8	1.68	-2.38	124	116	8	0.935	0.46	2.68	226	219	7	0.969	0.41	0.85	32	41	35.38	24.59
20112012	Marc-Andre Fleury	PIT	67	3897.1166666667	1768	1615	153	0.913	2.36	-0.13	155.04	534	432	102	0.809	1.57	-3.97	431	400	31	0.928	0.48	6.14	731	712	19	0.974	0.29	6.4	91	175	34.49	22.46
20112012	Semyon Varlamov	COL	53	3151.35	1564	1428	136	0.913	2.59	-0.77	132.91	436	350	86	0.803	1.64	-5.96	341	317	24	0.93	0.46	5.38	729	704	25	0.966	0.48	0.33	59	191	36.12	24.86
20112012	Jason LaBarbera	PHX	19	994.95	486	443	43	0.912	2.59	-0.98	42.5	114	95	19	0.833	1.15	1.93	119	108	11	0.908	0.66	-0.75	237	224	13	0.945	0.78	-4.76	25	53	36.75	25.77
20112012	Joey MacDonald	DET	14	805.55	330	301	29	0.912	2.16	-0.47	30.51	97	71	26	0.732	1.94	-8.19	67	66	1	0.985	0.07	4.77	150	148	2	0.987	0.15	3.21	22	26	35.49	12.24
20112012	Anders Lindback	NSH	16	792.41666666667	364	332	32	0.912	2.42	-0.53	34.76	106	88	18	0.83	1.36	1.46	81	75	6	0.926	0.45	0.98	163	155	8	0.951	0.61	-2.34	13	39	32.73	21.78
20112012	Curtis Sanford	CBJ	36	1982.9166666667	971	885	86	0.911	2.6	-2.04	77.49	235	181	54	0.77	1.63	-10.86	235	222	13	0.945	0.39	7.25	474	455	19	0.96	0.57	-2.53	47	73	35.82	23.67
20112012	Nikolai Khabibulin	EDM	40	2255.5	1114	1014	100	0.91	2.66	-3.68	106.67	345	283	62	0.82	1.65	1.33	281	264	17	0.94	0.45	7.21	456	435	21	0.954	0.56	-5.15	64	117	34.01	21.82
20112012	Richard Bachman	DAL	18	932.78333333333	477	434	43	0.91	2.77	-1.76	38.56	126	105	21	0.833	1.35	2.13	118	110	8	0.932	0.51	2.17	219	205	14	0.936	0.9	-6.39	31	54	35.95	26.4
20112012	Jonas Hiller	ANA	73	4255.5833333333	2021	1839	182	0.91	2.57	-7.25	185.89	607	505	102	0.832	1.44	9.43	511	461	50	0.902	0.7	-5.97	829	799	30	0.964	0.42	-1.19	114	217	32.59	23.62
20112012	Ilya Bryzgalov	PHI	59	3415.25	1554	1413	141	0.909	2.48	-6.63	141.25	415	330	85	0.795	1.49	-8.82	368	334	34	0.908	0.6	-2.29	699	677	22	0.969	0.39	2.29	91	173	35.75	20.35
20112012	Ben Bishop	OTT	10	531.65	243	221	22	0.909	2.48	-0.99	19.25	59	50	9	0.847	1.02	1.83	49	39	10	0.796	1.13	-5.78	130	127	3	0.977	0.34	1.52	8	22	36.57	25.09
20112012	Jonathan Bernier	L.A	16	890.2	383	348	35	0.909	2.36	-1.88	33.41	92	72	20	0.783	1.35	-3.11	94	82	12	0.872	0.81	-3.9	182	179	3	0.984	0.2	3.33	24	32	35.67	20.29
20112012	Martin Brodeur	N.J	59	3392.4833333333	1472	1336	136	0.908	2.41	-8.72	118.75	372	290	82	0.78	1.45	-13.71	381	351	30	0.921	0.53	2.83	673	649	24	0.964	0.42	-0.61	66	112	36.02	21.39
20112012	Ondrej Pavelec	WPG	68	3935.1666666667	2036	1845	191	0.906	2.91	-14.96	184.59	562	460	102	0.819	1.56	1.17	544	488	56	0.897	0.85	-9.13	860	827	33	0.962	0.5	-3.11	95	193	34.89	22.28
20112012	Martin Biron	NYR	21	1220.0166666667	519	469	50	0.904	2.46	-5.12	47.89	150	122	28	0.813	1.38	-0.46	136	124	12	0.912	0.59	-0.28	213	204	9	0.958	0.44	-1.6	29	68	35.11	25.4
20112012	Corey Crawford	CHI	57	3219.6333333333	1507	1361	146	0.903	2.72	-15.7	126.32	442	354	88	0.801	1.64	-6.86	373	338	35	0.906	0.65	-2.86	650	628	22	0.966	0.41	0.59	74	129	33.11	20.99
20112012	Michal Neuvirth	WSH	38	2000.05	976	881	95	0.903	2.85	-10.61	77.73	237	191	46	0.806	1.38	-2.49	281	253	28	0.9	0.84	-3.79	419	399	20	0.952	0.6	-5.44	35	63	35.72	24.2
20112012	Ben Scrivens	TOR	12	671.61666666667	359	324	35	0.903	3.13	-3.96	33.34	104	89	15	0.856	1.34	4.09	83	72	11	0.867	0.98	-3.85	164	155	9	0.945	0.8	-3.3	17	46	33.16	24.54
20112012	Jonas Gustavsson	TOR	42	2300.7	1147	1035	112	0.902	2.92	-12.82	97.52	312	257	55	0.824	1.43	2.27	303	263	40	0.868	1.04	-13.89	486	469	17	0.965	0.44	-0.11	60	89	35.63	23.77
20112012	Mathieu Garon	T.B	48	2483.75	1192	1074	118	0.901	2.85	-14.93	100.57	321	258	63	0.804	1.52	-4.07	339	304	35	0.897	0.85	-5.79	495	475	20	0.96	0.48	-2.8	67	100	35.23	24.03
20112012	Ray Emery	CHI	34	1773.7833333333	834	751	83	0.9	2.81	-10.89	75.95	261	215	46	0.824	1.56	1.91	212	190	22	0.896	0.74	-3.73	321	306	15	0.953	0.51	-3.84	43	78	30.91	21.31
20112012	James Reimer	TOR	34	1879.25	974	877	97	0.9	3.1	-12.78	82.66	245	193	52	0.788	1.66	-7.02	259	230	29	0.888	0.93	-6.68	444	428	16	0.964	0.51	-0.57	43	81	35.72	23.52
20112012	Sergei Bobrovsky	PHI	29	1550.0833333333	769	691	78	0.899	3.02	-11.51	75.59	219	177	42	0.808	1.63	-1.8	212	185	27	0.873	1.05	-8.73	316	307	9	0.972	0.35	1.98	43	102	34.07	19.79
20112012	Chris Mason	WPG	20	974.86666666667	422	379	43	0.898	2.65	-6.51	40.03	115	92	23	0.8	1.42	-1.89	107	97	10	0.907	0.62	-0.78	188	178	10	0.947	0.62	-3.47	28	43	35.67	23.07
20112012	Andrew Raycroft	DAL	10	529.38333333333	303	272	31	0.898	3.51	-4.8	22.16	68	52	16	0.765	1.81	-3.52	76	69	7	0.908	0.79	-0.45	147	139	8	0.946	0.91	-2.89	16	31	37.6	26.1
20112012	Steve Mason	CBJ	46	2533.6833333333	1355	1212	143	0.894	3.39	-25.84	101.4	365	273	92	0.748	2.18	-25	308	276	32	0.896	0.76	-5.46	640	621	19	0.97	0.45	3.24	61	106	34.45	19.33
20112012	Al Montoya	NYI	31	1719.7	832	743	89	0.893	3.11	-17.06	78.95	265	218	47	0.823	1.64	1.65	223	197	26	0.883	0.91	-6.79	304	289	15	0.951	0.52	-4.44	59	77	34.91	28.47
20112012	Dwayne Roloson	T.B	40	2093.5166666667	1126	998	128	0.886	3.67	-30.64	99.77	339	260	79	0.767	2.26	-16.77	303	276	27	0.911	0.77	-0.89	442	420	22	0.95	0.63	-6.64	67	111	34.75	23.79
20112012	Alex Auld	OTT	14	645.03333333333	310	274	36	0.884	3.35	-9.2	27.58	69	51	18	0.739	1.67	-5.33	91	82	9	0.901	0.84	-1.16	142	133	9	0.937	0.84	-4.07	16	36	35.28	22.5
20112012	Ty Conklin	DET	15	809.26666666667	378	334	44	0.884	3.26	-11.32	35.17	105	77	28	0.733	2.08	-8.72	98	89	9	0.908	0.67	-0.56	157	150	7	0.955	0.52	-1.54	19	38	34.27	18.34
20112012	Brent Johnson	PIT	16	811.08333333333	359	317	42	0.883	3.11	-10.96	32.22	117	89	28	0.761	2.07	-6.52	76	68	8	0.895	0.59	-1.45	147	142	5	0.966	0.37	0.11	15	39	34.9	20.76
20112012	Brian Boucher	CAR	10	546.35	260	229	31	0.881	3.4	-8.52	24.29	71	53	18	0.746	1.98	-4.97	77	69	8	0.896	0.88	-1.37	105	100	5	0.952	0.55	-1.35	14	26	34.15	20.68
20122013	Craig Anderson	OTT	24	1420.6	677	637	40	0.941	1.69	19.62	55.01	169	144	25	0.852	1.06	5.48	144	133	11	0.924	0.46	2.09	350	346	4	0.989	0.17	8.66	33	66	36.65	18.83
20122013	Robin Lehner	OTT	12	734.8	424	397	27	0.936	2.2	10.34	32.71	106	95	11	0.896	0.9	8.12	108	99	9	0.917	0.73	0.82	199	193	6	0.97	0.49	1.2	18	43	35.36	29.93
20122013	Sergei Bobrovsky	CBJ	38	2218.95	1084	1010	74	0.932	2	21.47	86.6	272	231	41	0.849	1.11	8.06	259	244	15	0.942	0.41	8.54	526	508	18	0.966	0.49	1.03	42	102	34.22	23.47
20122013	Tuukka Rask	BOS	36	2104.2666666667	980	910	70	0.929	2	16.31	82.82	263	227	36	0.863	1.03	11.43	258	235	23	0.911	0.66	0.45	428	417	11	0.974	0.31	4.48	64	96	36.05	21.64
20122013	Cory Schneider	VAN	30	1733.3166666667	835	774	61	0.927	2.11	12.54	70.04	241	208	33	0.863	1.14	10.47	202	184	18	0.911	0.62	0.36	358	349	9	0.975	0.31	3.95	52	87	35.56	24.33
20122013	Henrik Lundqvist	NYR	43	2575.6333333333	1190	1102	88	0.926	2.05	16.8	106.99	307	262	45	0.853	1.05	10.37	314	290	24	0.924	0.56	4.54	522	504	18	0.966	0.42	0.88	52	111	34.83	22.76
20122013	Corey Crawford	CHI	30	1760.5166666667	769	712	57	0.926	1.94	10.72	63.62	212	176	36	0.83	1.23	2.24	190	177	13	0.932	0.44	4.27	342	335	7	0.98	0.24	5.37	27	68	34.37	25.44
20122013	James Reimer	TOR	33	1856.5666666667	994	918	76	0.924	2.46	11.54	81.83	247	209	38	0.846	1.23	6.55	232	210	22	0.905	0.71	-0.91	488	472	16	0.967	0.52	1.65	59	92	36.43	26.33
20122013	Antti Niemi	S.J	43	2580.7666666667	1220	1127	93	0.924	2.16	14.44	99.47	284	237	47	0.835	1.09	4.22	305	279	26	0.915	0.6	1.72	590	571	19	0.968	0.44	2.34	74	133	36.28	25.46
20122013	Nikolai Khabibulin	EDM	12	683.61666666667	376	347	29	0.923	2.55	4.11	34.22	101	90	11	0.891	0.97	7.22	132	118	14	0.894	1.23	-2	136	133	3	0.978	0.26	1.92	17	40	32.49	27.59
20122013	Jason LaBarbera	PHX	15	725.91666666667	418	386	32	0.923	2.64	4.81	39.51	139	119	20	0.856	1.65	5.07	92	86	6	0.935	0.5	2.36	179	173	6	0.966	0.5	0.47	23	65	32.01	23.91
20122013	Jimmy Howard	DET	42	2445.7333333333	1128	1041	87	0.923	2.13	12.34	92.7	332	273	59	0.822	1.45	0.88	259	244	15	0.942	0.37	8.54	496	483	13	0.974	0.32	4.94	47	94	34.92	19.78
20122013	Ray Emery	CHI	21	1116	460	424	36	0.922	1.94	4.51	41.43	131	112	19	0.855	1.02	4.63	120	113	7	0.942	0.38	3.91	196	186	10	0.949	0.54	-2.91	25	46	32.3	25.19
20122013	Jonathan Bernier	L.A	14	768.35	306	282	24	0.922	1.87	2.95	27.48	79	65	14	0.823	1.09	0.25	76	72	4	0.947	0.31	2.91	139	133	6	0.957	0.47	-0.97	14	36	35.13	24.25
20122013	Devan Dubnyk	EDM	38	2100.95	1133	1043	90	0.921	2.57	9.78	102.7	316	269	47	0.851	1.34	9.99	329	309	20	0.939	0.57	9.9	457	435	22	0.952	0.63	-5.47	61	106	33.81	25.76
20122013	Viktor Fasth	ANA	25	1428.3	661	609	52	0.921	2.18	6.21	58.31	186	156	30	0.839	1.26	3.55	164	152	12	0.927	0.5	2.91	288	278	10	0.965	0.42	0.42	28	75	33.7	26.02
20122013	Anton Khudobin	BOS	14	803	389	358	31	0.92	2.32	3.26	29.82	86	68	18	0.791	1.34	-2.49	98	90	8	0.918	0.6	0.91	190	186	4	0.979	0.3	2.87	18	33	36.83	19.45
20122013	Ben Bishop	OTT, T.B	22	1260.6333333333	701	645	56	0.92	2.67	5.74	58.64	160	130	30	0.813	1.43	-1.14	207	191	16	0.923	0.76	2.81	314	304	10	0.968	0.48	1.36	45	85	36.41	24.13
20122013	Braden Holtby	WSH	36	2089.2333333333	1123	1033	90	0.92	2.58	8.9	91.41	275	235	40	0.855	1.15	9.6	272	246	26	0.904	0.75	-1.28	548	525	23	0.958	0.66	-3.18	43	116	35.48	26.06
20122013	Tomas Vokoun	PIT	20	1028.5333333333	519	477	42	0.919	2.45	3.71	43.07	137	112	25	0.818	1.46	-0.29	140	130	10	0.929	0.58	2.72	223	217	6	0.973	0.35	2.07	22	58	35.58	23.05
20122013	Jhonas Enroth	BUF	12	623.43333333333	332	305	27	0.919	2.6	2.24	26.38	83	71	12	0.855	1.15	2.97	75	68	7	0.907	0.67	-0.18	165	157	8	0.952	0.77	-2.03	28	26	37.14	27.78
20122013	Kari Lehtonen	DAL	36	1986.1833333333	1050	962	88	0.916	2.66	4.47	98.34	326	269	57	0.825	1.72	1.8	248	230	18	0.927	0.54	4.54	446	433	13	0.971	0.39	3.13	54	120	33.28	17.88
20122013	Marc-Andre Fleury	PIT	33	1857.75	881	807	74	0.916	2.39	3.59	72.98	227	182	45	0.802	1.45	-4.06	212	192	20	0.906	0.65	-0.73	414	405	9	0.978	0.29	5.98	34	88	35.74	22.19
20122013	Steve Mason	CBJ, PHI	20	1090.15	561	514	47	0.916	2.59	2.41	43.88	128	104	24	0.813	1.32	-0.91	154	141	13	0.916	0.72	1	261	251	10	0.962	0.55	-0.56	24	48	35.64	26.55
20122013	Ryan Miller	BUF	40	2302.9	1270	1162	108	0.915	2.81	3.85	110.26	353	297	56	0.841	1.46	7.67	347	315	32	0.908	0.83	-0.46	541	521	20	0.963	0.52	-0.43	86	118	34.21	24.61
20122013	Ben Scrivens	TOR	20	1024.85	542	496	46	0.915	2.69	1.73	43.95	120	92	28	0.767	1.64	-6.36	123	115	8	0.935	0.47	3.18	283	273	10	0.965	0.59	0.24	29	54	39.18	24.48
20122013	Jonas Hiller	ANA	26	1498.3166666667	675	616	59	0.913	2.36	0.45	62.45	194	164	30	0.845	1.2	4.99	158	146	12	0.924	0.48	2.36	300	284	16	0.947	0.64	-5.15	41	74	33.31	28.49
20122013	Evgeni Nabokov	NYI	41	2475.4	1139	1036	103	0.91	2.5	-2.69	101.64	338	280	58	0.828	1.41	2.96	323	298	25	0.923	0.61	4.36	452	433	19	0.958	0.46	-2.65	58	95	33.16	23.45
20122013	Mike Smith	PHX	34	1955.55	938	854	84	0.91	2.58	-1.39	78.47	274	233	41	0.85	1.26	8.42	221	192	29	0.869	0.89	-8.91	419	405	14	0.967	0.43	1.16	42	97	34.6	24.04
20122013	Pekka Rinne	NSH	43	2423.7666666667	1101	1002	99	0.91	2.45	-2.04	85.9	253	200	53	0.791	1.31	-7.37	307	279	28	0.909	0.69	-0.1	517	499	18	0.965	0.45	0.7	58	76	34.1	22.16
20122013	Michal Neuvirth	WSH	13	723.13333333333	367	334	33	0.91	2.74	-0.68	31.58	96	77	19	0.802	1.58	-1.69	72	65	7	0.903	0.58	-0.46	194	187	7	0.964	0.58	0.02	17	38	35.83	21.09
20122013	Peter Budaj	MTL	13	656.48333333333	274	249	25	0.909	2.28	-0.87	21.31	58	45	13	0.776	1.19	-2.54	64	55	9	0.859	0.82	-3.18	145	142	3	0.979	0.27	2.24	19	23	37.75	23.28
20122013	Niklas Backstrom	MIN	42	2348.1333333333	1072	974	98	0.909	2.5	-3.59	80.74	249	198	51	0.795	1.3	-6.09	265	235	30	0.887	0.77	-5.91	525	509	16	0.97	0.41	2.99	60	91	36.56	22.57
20122013	Jean-Sebastien Giguere	COL	18	907.83333333333	469	426	43	0.908	2.84	-1.7	38.96	113	90	23	0.796	1.52	-2.62	117	108	9	0.923	0.59	1.63	224	213	11	0.951	0.73	-2.9	17	48	35.33	22.21
20122013	Cam Ward	CAR	17	929.45	477	433	44	0.908	2.84	-1.99	42.67	135	110	25	0.815	1.61	-0.65	104	100	4	0.962	0.26	5.45	229	215	14	0.939	0.9	-5.72	19	60	34.86	25.27
20122013	Roberto Luongo	VAN	20	1196.9166666667	551	500	51	0.907	2.56	-2.47	47.58	141	111	30	0.787	1.5	-4.57	170	159	11	0.935	0.55	4.45	227	217	10	0.956	0.5	-1.79	20	47	34.18	22.51
20122013	Brian Elliott	STL	24	1271.9333333333	526	477	49	0.907	2.31	-2.68	43.14	134	110	24	0.821	1.13	0.17	123	109	14	0.886	0.66	-2.82	248	237	11	0.956	0.52	-2.03	23	39	34.83	22.94
20122013	Dan Ellis	CAR	19	997.06666666667	556	504	52	0.906	3.13	-3.03	50.54	160	125	35	0.781	2.11	-6.14	135	127	8	0.941	0.48	4.27	249	241	8	0.968	0.48	1.01	28	58	32.56	18.69
20122013	Carey Price	MTL	39	2229.0166666667	1018	921	97	0.905	2.61	-7.35	85.17	259	210	49	0.811	1.32	-2.29	254	228	26	0.898	0.7	-2.91	468	449	19	0.959	0.51	-2.07	67	84	36.33	26.29
20122013	Ondrej Pavelec	WPG	44	2554.5166666667	1251	1132	119	0.905	2.8	-8.83	112.8	337	267	70	0.792	1.64	-9.22	355	327	28	0.921	0.66	4.27	528	507	21	0.96	0.49	-1.9	83	136	34.19	21.84
20122013	Jake Allen	STL	15	803.88333333333	346	313	33	0.905	2.46	-2.53	32.71	103	81	22	0.786	1.64	-3.42	90	86	4	0.956	0.3	4.18	136	129	7	0.949	0.52	-2.08	22	48	32.43	18.12
20122013	Semyon Varlamov	COL	35	1949.65	1007	909	98	0.903	3.02	-9.31	93.54	306	246	60	0.804	1.85	-4.81	264	245	19	0.928	0.58	5	414	395	19	0.954	0.58	-4.02	61	123	33.54	21.3
20122013	Joey MacDonald	CGY	21	1148.4666666667	563	508	55	0.902	2.87	-5.42	49.54	160	128	32	0.8	1.67	-3.14	137	123	14	0.898	0.73	-1.55	256	247	9	0.965	0.47	0.26	26	80	34.25	20.8
20122013	Jonathan Quick	L.A	37	2133.7	889	802	87	0.902	2.45	-8.71	78.49	243	193	50	0.794	1.41	-6.17	213	192	21	0.901	0.59	-1.64	402	386	16	0.96	0.45	-1.46	44	91	34.72	20.13
20122013	Anders Lindback	T.B	24	1304.8166666667	642	579	63	0.902	2.9	-6.46	52.69	163	130	33	0.798	1.52	-3.6	187	166	21	0.888	0.97	-4	267	258	9	0.966	0.41	0.66	40	55	36.52	24.17
20122013	Martin Brodeur	N.J	29	1757.8833333333	654	589	65	0.901	2.22	-7.4	54.38	164	131	33	0.799	1.13	-3.42	168	149	19	0.887	0.65	-3.73	297	284	13	0.956	0.44	-2.26	39	54	35.68	23.74
20122013	Jacob Markstrom	FLA	23	1265.75	685	617	68	0.901	3.22	-7.67	55.15	181	145	36	0.801	1.71	-3.36	170	153	17	0.9	0.81	-1.55	310	296	14	0.955	0.66	-2.79	27	71	35.87	24.75
20122013	Ilya Bryzgalov	PHI	40	2297.75	1066	959	107	0.9	2.79	-13.12	96.25	274	217	57	0.792	1.49	-7.58	301	266	35	0.884	0.91	-7.64	458	443	15	0.967	0.39	1.57	61	112	35.14	22.76
20122013	Jaroslav Halak	STL	16	812.58333333333	286	257	29	0.899	2.14	-3.81	25.3	81	61	20	0.753	1.48	-5.39	81	76	5	0.938	0.37	2.36	119	115	4	0.966	0.3	0.3	13	25	32.02	20.17
20122013	Mathieu Garon	T.B	18	910.06666666667	427	383	44	0.897	2.9	-6.39	34.3	98	77	21	0.786	1.38	-3.32	120	105	15	0.875	0.99	-4.09	195	187	8	0.959	0.53	-0.95	32	46	36.61	26.02
20122013	Jose Theodore	FLA	15	766.46666666667	391	349	42	0.893	3.29	-7.57	31.69	102	89	13	0.873	1.02	5.4	115	96	19	0.835	1.49	-8.55	169	159	10	0.941	0.78	-3.89	26	39	34.49	31.67
20122013	Justin Peters	CAR	19	954.4	507	452	55	0.892	3.46	-10.35	50.39	161	125	36	0.776	2.26	-6.96	121	109	12	0.901	0.75	-1	217	211	6	0.972	0.38	1.85	31	69	32.11	17.71
20122013	Richard Bachman	DAL	13	609.56666666667	288	255	33	0.885	3.25	-7.64	26.23	79	61	18	0.772	1.77	-3.75	65	54	11	0.831	1.08	-5.09	132	128	4	0.97	0.39	0.77	11	29	34.72	20.36
20122013	Johan Hedberg	N.J	19	1108.2666666667	435	384	51	0.883	2.76	-12.69	37.51	127	97	30	0.764	1.62	-7.09	138	118	20	0.855	1.08	-7.46	154	153	1	0.994	0.05	4.57	28	26	33.28	19.16
20122013	Miikka Kiprusoff	CGY	24	1344.0833333333	650	573	77	0.882	3.44	-19.76	53.89	171	128	43	0.749	1.92	-12.16	177	154	23	0.87	1.03	-6.91	281	271	10	0.964	0.45	0.16	42	54	34.17	21.94
20122013	Scott Clemmensen	FLA	19	866.41666666667	421	368	53	0.874	3.67	-15.92	39.75	123	99	24	0.805	1.66	-1.82	126	107	19	0.849	1.32	-7.55	162	152	10	0.938	0.69	-4.14	21	53	33.9	24.7
